2456712.940713        47534.887    23.17    16.94  25.01 2456712.939216 1
2456712.940959        48832.760    20.68    14.66  25.10 2456712.939462 1
2456712.941206        48730.949    17.21    15.47  25.09 2456712.939709 1
2456712.941453        48513.485    17.24    14.03  25.13 2456712.939956 1
2456712.941699        48968.147    19.50    13.98  25.18 2456712.940202 1
2456712.941946        49016.790    16.42    14.15  25.19 2456712.940449 1
2456712.942193        48993.365    16.36    13.29  25.24 2456712.940696 1
2456712.942440        48364.652    19.82    13.44  25.23 2456712.940943 1
2456712.942686        48516.523    18.89    13.59  25.25 2456712.941189 1
2456712.942933        48356.501    18.14    14.54  25.22 2456712.941436 1
2456712.943180        48626.126    18.84    13.97  25.35 2456712.941683 1
2456712.943427        48822.461    19.16    14.69  25.37 2456712.941930 1
2456712.943673        48866.729    16.92    13.97  25.41 2456712.942176 1
2456712.943920        48891.265    17.75    14.95  25.37 2456712.942423 1
2456712.944167        48929.916    19.99    13.53  25.42 2456712.942670 1
2456713.000169        48974.191    13.68    13.18  21.09 2456712.998677 1
2456713.000416        49241.318    12.20    14.47  21.33 2456712.998924 1
2456713.000662        49054.095    13.63    13.57  21.47 2456712.999170 1
2456713.000909        49122.953    15.57    13.75  21.74 2456712.999417 1
2456713.001156        48481.368    16.46    15.58  21.88 2456712.999664 1
2456713.001403        48743.518    16.48    14.32  22.05 2456712.999911 1
2456713.001649        48854.398    14.94    14.85  22.10 2456713.000157 1
2456713.001896        48732.385    17.40    14.25  22.32 2456713.000404 1
2456713.002143        48812.614    14.53    15.25  22.36 2456713.000651 1
2456713.002390        48636.786    15.20    15.59  22.51 2456713.000898 1
2456713.002636        49059.201    17.61    13.52  22.65 2456713.001144 1
2456713.002883        48406.097    18.08    14.65  22.82 2456713.001391 1
2456713.003130        48640.146    18.18    14.73  22.85 2456713.001638 1
2456713.003376        49013.314    17.78    13.27  23.03 2456713.001884 1
2456713.003623        48718.069    16.01    13.07  23.16 2456713.002131 1
2456713.003870        48676.447    19.06    15.53  23.27 2456713.002378 1
2456713.004117        48928.519    17.34    13.98  23.35 2456713.002625 1
2456713.004363        49199.656    18.51    13.06  23.44 2456713.002871 1
2456713.004610        48317.813    17.93    14.28  23.60 2456713.003118 1
2456713.004857        48713.672    16.20    14.49  23.57 2456713.003365 1
2456713.005104        48350.222    16.66    14.50  23.76 2456713.003612 1
2456713.005350        49593.604    17.70    13.20  23.80 2456713.003858 1
2456713.005596        49156.264    16.45    14.07  23.88 2456713.004105 1
2456713.005843        48437.093    19.04    15.04  23.95 2456713.004352 1
2456713.006090        48666.226    17.68    14.34  23.95 2456713.004599 1
2456713.006336        48858.268    18.79    14.72  24.08 2456713.004845 1
2456713.006583        48588.967    19.77    13.13  24.21 2456713.005092 1
2456713.006830        48173.131    20.65    14.22  24.21 2456713.005339 1
2456713.007076        49005.189    19.51    13.70  24.06 2456713.005585 1
2456713.007323        48085.138    18.00    14.07  24.30 2456713.005832 1
2456713.007570        48232.977    18.85    14.82  24.43 2456713.006079 1
2456713.007817        48932.665    19.20    13.31  24.48 2456713.006326 1
2456713.008063        48437.717    17.21    14.18  24.54 2456713.006572 1
2456713.008310        48103.300    18.79    13.62  24.53 2456713.006819 1
2456713.008557        47840.055    22.17    13.47  24.63 2456713.007066 1
2456713.008804        48526.757    21.11    12.31  24.69 2456713.007313 1
2456713.009050        48750.971    17.65    14.11  24.70 2456713.007559 1
2456713.009297        48617.214    17.69    14.68  24.81 2456713.007806 1
2456713.009544        47772.731    18.09    15.35  24.80 2456713.008053 1
2456713.009791        47964.075    19.97    15.19  24.89 2456713.008300 1
2456713.010037        48870.915    20.62    13.45  24.87 2456713.008546 1
2456713.010284        47821.068    20.07    14.17  24.94 2456713.008793 1
2456713.010531        48707.660    17.17    13.77  25.00 2456713.009040 1
2456713.010777        48900.587    17.93    14.69  25.04 2456713.009286 1
2456713.011024        48715.287    16.69    13.24  25.02 2456713.009533 1
2456713.011271        48635.890    17.48    14.37  24.99 2456713.009780 1
2456713.011518        48296.857    20.05    13.99  25.10 2456713.010027 1
2456713.011764        48722.646    17.14    13.97  25.18 2456713.010273 1
2456713.012011        48831.546    17.81    13.88  25.19 2456713.010520 1
2456713.012258        49139.153    18.56    13.53  25.22 2456713.010767 1
2456713.012505        48595.904    18.99    15.12  25.20 2456713.011014 1
2456713.012751        48824.440    20.81    13.89  25.21 2456713.011260 1
2456713.012998        48936.226    18.70    13.96  25.25 2456713.011507 1
2456713.013245        48958.000    17.68    14.71  25.37 2456713.011754 1
2456713.013492        48978.612    17.75    15.26  25.33 2456713.012001 1
2456713.013738        49068.239    17.51    14.51  25.30 2456713.012247 1
2456713.013985        49075.606    18.45    14.64  25.40 2456713.012494 1
2456713.069987        48758.066    17.30    13.94  21.04 2456713.068501 1
2456713.070234        48047.420    18.91    14.50  21.26 2456713.068748 1
2456713.070481        48437.896    18.51    15.44  21.51 2456713.068995 1
2456713.070727        48480.074    18.41    14.75  21.61 2456713.069241 1
2456713.070974        48499.233    17.29    13.43  21.73 2456713.069488 1
2456713.071221        48616.408    18.77    15.60  21.91 2456713.069735 1
2456713.071468        48984.251    19.71    15.61  22.04 2456713.069982 1
2456713.071714        47847.899    18.03    16.04  22.16 2456713.070228 1
2456713.071961        48718.653    16.21    14.47  22.36 2456713.070475 1
2456713.072208        48728.705    18.58    14.77  22.46 2456713.070722 1
2456713.072454        48345.234    17.07    15.11  22.67 2456713.070968 1
2456713.072701        48071.013    17.14    14.52  22.69 2456713.071215 1
2456713.072948        48643.461    17.70    14.74  22.87 2456713.071462 1
2456713.073195        49211.032    17.65    14.73  22.93 2456713.071709 1
2456713.073441        48195.098    18.11    15.78  23.08 2456713.071955 1
2456713.073688        48367.236    17.94    14.25  23.13 2456713.072202 1
2456713.073935        48509.642    18.32    14.56  23.23 2456713.072449 1
2456713.074182        49129.559    17.67    14.07  23.32 2456713.072696 1
2456713.074428        48687.477    18.20    14.83  23.47 2456713.072942 1
2456713.074675        48806.141    19.09    13.64  23.52 2456713.073189 1
2456713.074922        49254.019    17.56    14.82  23.60 2456713.073436 1
2456713.075168        48912.704    19.54    14.46  23.70 2456713.073682 1
2456713.075415        48907.073    18.30    14.66  23.80 2456713.073929 1
2456713.075662        48170.025    20.05    14.16  23.90 2456713.074176 1
2456713.075909        49106.714    17.31    13.95  23.95 2456713.074423 1
2456713.076155        48422.061    17.99    13.76  23.99 2456713.074669 1
2456713.076402        48638.712    17.11    13.71  24.09 2456713.074916 1
2456713.076649        49086.772    17.53    14.53  24.16 2456713.075163 1
2456713.076896        48880.638    19.40    13.88  24.24 2456713.075410 1
2456713.077142        48363.049    18.36    13.44  24.26 2456713.075656 1
2456713.077389        48699.765    21.16    14.81  24.32 2456713.075903 1
2456713.077635        49085.054    15.85    13.59  24.40 2456713.076150 1
2456713.077882        48804.208    20.53    14.30  24.48 2456713.076397 1
2456713.078128        48153.834    17.22    14.34  24.54 2456713.076643 1
2456713.078375        48229.379    22.12    13.11  24.56 2456713.076890 1
2456713.078622        48841.486    20.45    13.88  24.59 2456713.077137 1
2456713.078869        48653.946    18.55    13.16  24.65 2456713.077384 1
2456713.079115        48058.838    19.86    13.40  24.73 2456713.077630 1
2456713.079362        48548.886    20.78    13.70  24.73 2456713.077877 1
2456713.079609        48508.748    11.16    14.13  24.77 2456713.078124 1
2456713.079855        48656.545    15.70    13.99  24.80 2456713.078370 1
2456713.080102        49100.563    19.29    12.84  24.90 2456713.078617 1
2456713.080349        48675.057    17.77    14.54  24.84 2456713.078864 1
2456713.080596        48854.803    18.65    12.84  24.93 2456713.079111 1
2456713.080842        48686.580    20.82    14.79  24.89 2456713.079357 1
2456713.081089        49171.705    18.43    14.31  24.90 2456713.079604 1
2456713.081336        48242.752    20.16    14.08  25.04 2456713.079851 1
2456713.081583        48912.163    19.31    14.09  25.10 2456713.080098 1
2456713.081829        48175.349    18.02    14.33  25.01 2456713.080344 1
2456713.082076        48240.263    16.99    14.44  25.11 2456713.080591 1
2456713.082323        48730.904    18.82    13.49  25.16 2456713.080838 1
2456713.082570        49252.703    18.58    14.44  25.15 2456713.081085 1
2456713.082816        48825.879    16.55    12.89  25.19 2456713.081331 1
2456713.083063        48732.296    18.68    13.37  25.23 2456713.081578 1
2456713.083310        49071.041    18.43    14.69  25.31 2456713.081825 1
2456713.083556        48970.357    16.55    15.16  25.26 2456713.082071 1
2456713.083803        49171.705    18.57    14.12  25.38 2456713.082318 1
2456713.139805        48707.302    17.58    13.93  20.99 2456713.138325 1
2456713.140052        48396.780    16.19    14.63  21.16 2456713.138572 1
2456713.140299        47753.243    16.73    14.37  21.31 2456713.138819 1
2456713.140546        48825.474    18.50    14.86  21.55 2456713.139066 1
2456713.140792        48384.568    18.72    14.50  21.75 2456713.139312 1
2456713.141039        48516.612    16.37    12.60  21.77 2456713.139559 1
2456713.141286        48399.009    19.18    14.69  22.01 2456713.139806 1
2456713.141533        48663.582    18.30    14.53  22.12 2456713.140053 1
2456713.141779        48162.527    17.33    16.39  22.18 2456713.140299 1
2456713.142026        47789.102    16.99    14.87  22.40 2456713.140546 1
2456713.142273        48301.217    20.04    14.01  22.49 2456713.140793 1
2456713.142519        48647.135    16.59    14.40  22.67 2456713.141039 1
2456713.142766        48480.118    17.58    15.38  22.79 2456713.141286 1
2456713.143013        48300.282    16.90    15.66  22.85 2456713.141533 1
2456713.143260        48510.357    20.35    15.40  22.92 2456713.141780 1
2456713.143506        48800.567    17.72    14.00  23.08 2456713.142026 1
2456713.143753        48124.792    17.90    14.28  23.21 2456713.142273 1
2456713.144000        48312.117    18.05    14.27  23.30 2456713.142520 1
2456713.144247        48461.859    17.90    14.07  23.37 2456713.142767 1
2456713.144493        48478.287    18.84    15.49  23.41 2456713.143013 1
2456713.144740        48775.538    17.15    13.03  23.53 2456713.143260 1
2456713.144987        48601.231    20.59    14.83  23.61 2456713.143507 1
2456713.145234        48542.269    20.73    15.01  23.77 2456713.143754 1
2456713.145480        48274.976    17.29    16.09  23.76 2456713.144000 1
2456713.145727        48207.174    19.89    13.03  23.87 2456713.144247 1
2456713.145974        49111.327    19.41    14.93  23.85 2456713.144494 1
2456713.146221        48554.029    16.92    13.46  24.02 2456713.144741 1
2456713.146468        48711.115    19.67    13.59  24.16 2456713.144988 1
2456713.146714        48423.354    19.86    13.77  24.16 2456713.145234 1
2456713.146961        48497.089    20.35    14.21  24.18 2456713.145481 1
2456713.147208        48417.066    18.23    14.20  24.26 2456713.145728 1
2456713.147455        48205.486    21.10    13.48  24.36 2456713.145975 1
2456713.147701        48546.382    20.61    13.62  24.39 2456713.146221 1
2456713.147948        47869.277    19.99    14.47  24.49 2456713.146468 1
2456713.148195        48991.560    17.70    13.00  24.53 2456713.146715 1
2456713.148442        48837.618    18.34    14.11  24.43 2456713.146962 1
2456713.148688        48833.569    21.56    14.38  24.50 2456713.147208 1
2456713.148935        48192.302    17.78    14.77  24.56 2456713.147455 1
2456713.149182        48576.841    17.27    14.13  24.68 2456713.147702 1
2456713.149429        48572.636    18.29    13.34  24.72 2456713.147949 1
2456713.149674        49087.992    18.50    13.79  24.70 2456713.148195 1
2456713.149921        48691.827    19.24    13.61  24.77 2456713.148442 1
2456713.150168        48696.402    18.34    13.17  24.77 2456713.148689 1
2456713.150415        48221.339    19.81    14.33  24.94 2456713.148936 1
2456713.150661        49188.556    18.61    14.91  24.89 2456713.149182 1
2456713.150908        48175.260    19.93    14.07  24.97 2456713.149429 1
2456713.151155        49127.840    17.42    13.45  24.89 2456713.149676 1
